nick	bs	bsf	bsa	bso	bc	rbs	rbc	rsf	rsa	rso	rc
subject146	0	0	0	0	1	0.0	1.0	0.0	0.0	0.0	1.0
subject147	0	0	0	0	1	0.0	1.0	0.0	0.0	0.0	1.0
subject148	0	0	0	0	1	0.0	1.0	0.0	0.0	0.0	1.0
subject149	0	0	0	0	1	0.0	1.0	0.0	0.0	0.0	1.0
subject15	1	1	0	0	0	0.9	0.1	0.8	0.1	0.0	0.1
subject150	0	0	0	0	1	0.0	1.0	0.0	0.0	0.0	1.0
subject151	0	0	0	0	1	0.0	1.0	0.0	0.0	0.0	1.0
subject152	0	0	0	0	1	0.2	0.8	0.2	0.0	0.0	0.8
subject153	0	0	0	0	1	0.0	1.0	0.0	0.0	0.0	1.0
subject154	0	0	0	0	1	0.1	0.9	0.1	0.0	0.0	0.9
subject155	0	0	0	0	1	0.2	0.8	0.1	0.0	0.1	0.8
subject156	0	0	0	0	1	0.0	1.0	0.0	0.0	0.0	1.0
subject157	0	0	0	0	1	0.1	0.9	0.0	0.0	0.1	0.9
subject158	0	0	0	0	1	0.0	1.0	0.0	0.0	0.0	1.0
subject159	0	0	0	0	1	0.1	0.9	0.1	0.0	0.0	0.9
subject16	1	1	0	0	0	1.0	0.0	0.9	0.0	0.1	0.0
subject160	0	0	0	0	1	0.2	0.8	0.2	0.0	0.0	0.8
subject161	0	0	0	0	1	0.0	1.0	0.0	0.0	0.0	1.0
subject162	0	0	0	0	1	0.1	0.9	0.0	0.0	0.1	0.9
subject163	0	0	0	0	1	0.0	1.0	0.0	0.0	0.0	1.0
subject164	0	0	0	0	1	0.2	0.8	0.2	0.0	0.0	0.8
subject165	1	1	0	0	0	0.5	0.5	0.4	0.0	0.1	0.5
subject166	0	0	0	0	1	0.2	0.8	0.1	0.1	0.0	0.8
subject167	0	0	0	0	1	0.0	1.0	0.0	0.0	0.0	1.0
subject168	0	0	0	0	1	0.2	0.8	0.1	0.1	0.0	0.8
subject169	0	0	0	0	1	0.0	1.0	0.0	0.0	0.0	1.0
subject17	1	1	0	0	0	1.0	0.0	1.0	0.0	0.0	0.0
subject170	0	0	0	0	1	0.1	0.9	0.0	0.0	0.1	0.9
subject171	0	0	0	0	1	0.0	1.0	0.0	0.0	0.0	1.0
subject172	0	0	0	0	1	0.0	1.0	0.0	0.0	0.0	1.0
subject173	0	0	0	0	1	0.4	0.6	0.4	0.0	0.0	0.6
subject174	0	0	0	0	1	0.1	0.9	0.0	0.0	0.1	0.9
subject175	0	0	0	0	1	0.0	1.0	0.0	0.0	0.0	1.0
subject176	0	0	0	0	1	0.4	0.6	0.3	0.0	0.1	0.6
subject177	0	0	0	0	1	0.2	0.8	0.2	0.0	0.0	0.8
subject178	0	0	0	0	1	0.1	0.9	0.1	0.0	0.0	0.9
subject179	0	0	0	0	1	0.2	0.8	0.2	0.0	0.0	0.8
subject18	1	1	0	0	0	0.9	0.1	0.6	0.1	0.2	0.1
subject180	0	0	0	0	1	0.0	1.0	0.0	0.0	0.0	1.0
subject181	0	0	0	0	1	0.1	0.9	0.1	0.0	0.0	0.9
subject182	0	0	0	0	1	0.1	0.9	0.1	0.0	0.0	0.9
subject183	0	0	0	0	1	0.2	0.8	0.2	0.0	0.0	0.8
subject184	0	0	0	0	1	0.0	1.0	0.0	0.0	0.0	1.0
subject185	1	1	0	0	0	0.5	0.5	0.4	0.0	0.1	0.5
subject186	0	0	0	0	1	0.3	0.7	0.3	0.0	0.0	0.7
subject187	0	0	0	0	1	0.1	0.9	0.0	0.0	0.1	0.9
subject188	0	0	0	0	1	0.0	1.0	0.0	0.0	0.0	1.0
subject189	0	0	0	0	1	0.2	0.8	0.1	0.0	0.1	0.8
subject19	1	1	0	0	0	0.7	0.3	0.6	0.0	0.1	0.3
subject190	0	0	0	0	1	0.1	0.9	0.1	0.0	0.0	0.9
subject191	0	0	0	0	1	0.1	0.9	0.1	0.0	0.0	0.9
subject192	0	0	0	0	1	0.1	0.9	0.1	0.0	0.0	0.9
subject193	0	0	0	0	1	0.1	0.9	0.1	0.0	0.0	0.9
subject194	0	0	0	0	1	0.1	0.9	0.0	0.0	0.1	0.9
subject195	0	0	0	0	1	0.1	0.9	0.0	0.0	0.1	0.9
subject196	0	0	0	0	1	0.1	0.9	0.0	0.0	0.1	0.9
subject197	0	0	0	0	1	0.1	0.9	0.0	0.0	0.1	0.9
subject198	0	0	0	0	1	0.1	0.9	0.1	0.0	0.0	0.9
subject199	0	0	0	0	1	0.3	0.7	0.1	0.0	0.2	0.7
subject2	1	1	0	0	0	1.0	0.0	1.0	0.0	0.0	0.0
subject20	1	1	0	0	0	1.0	0.0	1.0	0.0	0.0	0.0
subject200	0	0	0	0	1	0.2	0.8	0.1	0.0	0.1	0.8
subject201	0	0	0	0	1	0.3	0.7	0.2	0.1	0.0	0.7
subject202	0	0	0	0	1	0.0	1.0	0.0	0.0	0.0	1.0
subject203	0	0	0	0	1	0.0	1.0	0.0	0.0	0.0	1.0
subject204	0	0	0	0	1	0.0	1.0	0.0	0.0	0.0	1.0
subject205	0	0	0	0	1	0.0	1.0	0.0	0.0	0.0	1.0
subject206	0	0	0	0	1	0.0	1.0	0.0	0.0	0.0	1.0
subject207	0	0	0	0	1	0.1	0.9	0.1	0.0	0.0	0.9
subject208	0	0	0	0	1	0.0	1.0	0.0	0.0	0.0	1.0
subject209	0	0	0	0	1	0.0	1.0	0.0	0.0	0.0	1.0
subject21	1	1	0	0	0	1.0	0.0	0.8	0.0	0.2	0.0
subject210	0	0	0	0	1	0.1	0.9	0.0	0.0	0.1	0.9
subject211	0	0	0	0	1	0.0	1.0	0.0	0.0	0.0	1.0
subject212	0	0	0	0	1	0.3	0.7	0.3	0.0	0.0	0.7
subject213	0	0	0	0	1	0.1	0.9	0.1	0.0	0.0	0.9
subject214	0	0	0	0	1	0.0	1.0	0.0	0.0	0.0	1.0
subject215	1	1	0	0	0	0.5	0.5	0.5	0.0	0.0	0.5
subject216	0	0	0	0	1	0.0	1.0	0.0	0.0	0.0	1.0
subject217	0	0	0	0	1	0.0	1.0	0.0	0.0	0.0	1.0
subject218	0	0	0	0	1	0.0	1.0	0.0	0.0	0.0	1.0
subject219	0	0	0	0	1	0.2	0.8	0.1	0.0	0.1	0.8
subject22	1	1	0	0	0	0.8	0.2	0.7	0.0	0.1	0.2
subject220	0	0	0	0	1	0.0	1.0	0.0	0.0	0.0	1.0
subject221	0	0	0	0	1	0.2	0.8	0.2	0.0	0.0	0.8
subject222	0	0	0	0	1	0.3	0.7	0.0	0.3	0.0	0.7
subject223	0	0	0	0	1	0.3	0.7	0.2	0.0	0.1	0.7
subject224	0	0	0	0	1	0.0	1.0	0.0	0.0	0.0	1.0
subject225	0	0	0	0	1	0.1	0.9	0.0	0.0	0.1	0.9
subject226	0	0	0	0	1	0.3	0.7	0.1	0.0	0.2	0.7
subject227	0	0	0	0	1	0.1	0.9	0.1	0.0	0.0	0.9
subject228	0	0	0	0	1	0.2	0.8	0.0	0.1	0.1	0.8
subject229	0	0	0	0	1	0.3	0.7	0.2	0.1	0.0	0.7
subject23	1	1	0	0	0	1.0	0.0	0.8	0.0	0.2	0.0
subject230	0	0	0	0	1	0.0	1.0	0.0	0.0	0.0	1.0
subject231	0	0	0	0	1	0.0	1.0	0.0	0.0	0.0	1.0
subject232	0	0	0	0	1	0.1	0.9	0.1	0.0	0.0	0.9
subject233	0	0	0	0	1	0.0	1.0	0.0	0.0	0.0	1.0
subject234	0	0	0	0	1	0.3	0.7	0.2	0.0	0.1	0.7
subject235	1	1	0	0	0	0.8	0.2	0.6	0.1	0.1	0.2
subject236	0	0	0	0	1	0.4	0.6	0.2	0.2	0.0	0.6
subject237	0	0	0	0	1	0.2	0.8	0.1	0.1	0.0	0.8
subject238	0	0	0	0	1	0.0	1.0	0.0	0.0	0.0	1.0
subject239	0	0	0	0	1	0.1	0.9	0.0	0.1	0.0	0.9
subject24	1	1	0	0	0	1.0	0.0	1.0	0.0	0.0	0.0
subject240	0	0	0	0	1	0.3	0.7	0.1	0.2	0.0	0.7
subject241	0	0	0	0	1	0.1	0.9	0.0	0.0	0.1	0.9
subject242	0	0	0	0	1	0.1	0.9	0.0	0.1	0.0	0.9
subject243	0	0	0	0	1	0.3	0.7	0.2	0.1	0.0	0.7
subject244	0	0	0	0	1	0.4	0.6	0.4	0.0	0.0	0.6
subject245	0	0	0	0	1	0.4	0.6	0.3	0.1	0.0	0.6
subject246	0	0	0	0	1	0.1	0.9	0.1	0.0	0.0	0.9
subject247	0	0	0	0	1	0.1	0.9	0.0	0.1	0.0	0.9
subject248	0	0	0	0	1	0.1	0.9	0.0	0.1	0.0	0.9
subject249	0	0	0	0	1	0.0	1.0	0.0	0.0	0.0	1.0
subject25	1	1	0	0	0	1.0	0.0	0.8	0.0	0.2	0.0
subject250	0	0	0	0	1	0.2	0.8	0.2	0.0	0.0	0.8
subject251	0	0	0	0	1	0.3	0.7	0.2	0.1	0.0	0.7
subject252	0	0	0	0	1	0.2	0.8	0.1	0.1	0.0	0.8
subject253	0	0	0	0	1	0.2	0.8	0.0	0.1	0.1	0.8
subject254	0	0	0	0	1	0.3	0.7	0.2	0.1	0.0	0.7
subject255	0	0	0	0	1	0.4	0.6	0.4	0.0	0.0	0.6
subject256	0	0	0	0	1	0.1	0.9	0.1	0.0	0.0	0.9
subject257	0	0	0	0	1	0.3	0.7	0.1	0.1	0.1	0.7
subject258	0	0	0	0	1	0.4	0.6	0.3	0.1	0.0	0.6
subject259	1	1	0	0	0	0.5	0.5	0.5	0.0	0.0	0.5
subject26	1	0	1	0	0	0.5	0.5	0.1	0.2	0.2	0.5
subject260	0	0	0	0	1	0.1	0.9	0.1	0.0	0.0	0.9
subject261	0	0	0	0	1	0.2	0.8	0.1	0.1	0.0	0.8
subject262	0	0	0	0	1	0.2	0.8	0.1	0.0	0.1	0.8
subject263	0	0	0	0	1	0.2	0.8	0.2	0.0	0.0	0.8
subject264	0	0	0	0	1	0.3	0.7	0.1	0.2	0.0	0.7
subject265	0	0	0	0	1	0.3	0.7	0.3	0.0	0.0	0.7
subject266	0	0	0	0	1	0.2	0.8	0.1	0.1	0.0	0.8
subject267	0	0	0	0	1	0.2	0.8	0.2	0.0	0.0	0.8
subject268	0	0	0	0	1	0.1	0.9	0.1	0.0	0.0	0.9
subject269	0	0	0	0	1	0.2	0.8	0.0	0.2	0.0	0.8
subject27	1	1	0	0	0	0.9	0.1	0.6	0.1	0.2	0.1
subject270	0	0	0	0	1	0.2	0.8	0.2	0.0	0.0	0.8
subject271	1	1	0	0	0	0.5	0.5	0.4	0.0	0.1	0.5
subject272	0	0	0	0	1	0.2	0.8	0.2	0.0	0.0	0.8
subject273	1	1	0	0	0	0.5	0.5	0.4	0.1	0.0	0.5
subject274	0	0	0	0	1	0.1	0.9	0.0	0.1	0.0	0.9
subject275	0	0	0	0	1	0.1	0.9	0.0	0.0	0.1	0.9
subject276	0	0	0	0	1	0.0	1.0	0.0	0.0	0.0	1.0
subject277	0	0	0	0	1	0.1	0.9	0.1	0.0	0.0	0.9
subject278	0	0	0	0	1	0.3	0.7	0.2	0.0	0.1	0.7
subject279	1	1	0	0	0	0.6	0.4	0.4	0.1	0.1	0.4
subject28	1	1	0	0	0	1.0	0.0	0.8	0.1	0.1	0.0
subject280	1	1	0	0	0	0.5	0.5	0.4	0.1	0.0	0.5
subject281	0	0	0	0	1	0.3	0.7	0.1	0.1	0.1	0.7
subject282	0	0	0	0	1	0.2	0.8	0.1	0.1	0.0	0.8
subject283	0	0	0	0	1	0.0	1.0	0.0	0.0	0.0	1.0
subject284	0	0	0	0	1	0.4	0.6	0.3	0.0	0.1	0.6
subject285	1	1	0	0	0	0.6	0.4	0.4	0.1	0.1	0.4
subject286	0	0	0	0	1	0.4	0.6	0.2	0.2	0.0	0.6
subject287	0	0	0	0	1	0.2	0.8	0.1	0.1	0.0	0.8
subject288	0	0	0	0	1	0.3	0.7	0.2	0.0	0.1	0.7
subject289	0	0	0	0	1	0.1	0.9	0.1	0.0	0.0	0.9
subject29	1	1	0	0	0	1.0	0.0	0.8	0.0	0.2	0.0
subject290	0	0	0	0	1	0.3	0.7	0.2	0.1	0.0	0.7
subject291	0	0	0	0	1	0.3	0.7	0.3	0.0	0.0	0.7
subject292	0	0	0	0	1	0.3	0.7	0.2	0.1	0.0	0.7
subject293	0	0	0	0	1	0.4	0.6	0.3	0.1	0.0	0.6
subject294	0	0	0	0	1	0.4	0.6	0.4	0.0	0.0	0.6
subject295	0	0	0	0	1	0.2	0.8	0.2	0.0	0.0	0.8
subject296	0	0	0	0	1	0.4	0.6	0.3	0.0	0.1	0.6
subject297	0	0	0	0	1	0.1	0.9	0.1	0.0	0.0	0.9
subject298	0	0	0	0	1	0.1	0.9	0.1	0.0	0.0	0.9
subject299	0	0	0	0	1	0.2	0.8	0.0	0.2	0.0	0.8
subject3	1	1	0	0	0	1.0	0.0	0.8	0.1	0.1	0.0
subject30	1	1	0	0	0	1.0	0.0	0.6	0.1	0.3	0.0
subject300	0	0	0	0	1	0.1	0.9	0.1	0.0	0.0	0.9
subject301	0	0	0	0	1	0.1	0.9	0.1	0.0	0.0	0.9
subject302	0	0	0	0	1	0.4	0.6	0.2	0.1	0.1	0.6
subject303	0	0	0	0	1	0.3	0.7	0.3	0.0	0.0	0.7
subject304	0	0	0	0	1	0.0	1.0	0.0	0.0	0.0	1.0
subject305	0	0	0	0	1	0.3	0.7	0.3	0.0	0.0	0.7
subject306	0	0	0	0	1	0.1	0.9	0.0	0.1	0.0	0.9
subject307	0	0	0	0	1	0.1	0.9	0.1	0.0	0.0	0.9
subject308	0	0	0	0	1	0.1	0.9	0.1	0.0	0.0	0.9
subject309	0	0	0	0	1	0.2	0.8	0.1	0.0	0.1	0.8
subject31	1	1	0	0	0	1.0	0.0	0.8	0.1	0.1	0.0
subject310	0	0	0	0	1	0.1	0.9	0.0	0.1	0.0	0.9
subject311	0	0	0	0	1	0.1	0.9	0.1	0.0	0.0	0.9
subject312	0	0	0	0	1	0.2	0.8	0.2	0.0	0.0	0.8
subject313	0	0	0	0	1	0.1	0.9	0.0	0.1	0.0	0.9
subject314	0	0	0	0	1	0.0	1.0	0.0	0.0	0.0	1.0
subject315	0	0	0	0	1	0.3	0.7	0.3	0.0	0.0	0.7
subject316	0	0	0	0	1	0.4	0.6	0.2	0.2	0.0	0.6
subject317	0	0	0	0	1	0.1	0.9	0.1	0.0	0.0	0.9
subject318	0	0	0	0	1	0.2	0.8	0.0	0.1	0.1	0.8
subject319	0	0	0	0	1	0.1	0.9	0.1	0.0	0.0	0.9
subject32	1	1	0	0	0	1.0	0.0	0.7	0.1	0.2	0.0
subject320	0	0	0	0	1	0.2	0.8	0.1	0.1	0.0	0.8
subject321	0	0	0	0	1	0.3	0.7	0.1	0.0	0.2	0.7
subject322	0	0	0	0	1	0.3	0.7	0.2	0.0	0.1	0.7
subject323	0	0	0	0	1	0.2	0.8	0.2	0.0	0.0	0.8
subject324	0	0	0	0	1	0.3	0.7	0.3	0.0	0.0	0.7
subject325	0	0	0	0	1	0.0	1.0	0.0	0.0	0.0	1.0
subject326	0	0	0	0	1	0.0	1.0	0.0	0.0	0.0	1.0
subject327	0	0	0	0	1	0.2	0.8	0.0	0.1	0.1	0.8
subject328	0	0	0	0	1	0.1	0.9	0.1	0.0	0.0	0.9
subject329	0	0	0	0	1	0.3	0.7	0.2	0.0	0.1	0.7
subject33	1	1	0	0	0	1.0	0.0	1.0	0.0	0.0	0.0
subject330	0	0	0	0	1	0.3	0.7	0.3	0.0	0.0	0.7
subject331	0	0	0	0	1	0.2	0.8	0.1	0.1	0.0	0.8
subject332	0	0	0	0	1	0.1	0.9	0.1	0.0	0.0	0.9
subject333	0	0	0	0	1	0.2	0.8	0.2	0.0	0.0	0.8
subject334	1	1	0	0	0	0.8	0.2	0.8	0.0	0.0	0.2
subject335	1	1	0	0	0	1.0	0.0	0.9	0.1	0.0	0.0
subject34	1	0	0	1	0	0.9	0.1	0.3	0.2	0.4	0.1
subject35	1	1	0	0	0	0.9	0.1	0.7	0.2	0.0	0.1
subject36	1	1	0	0	0	0.9	0.1	0.4	0.3	0.2	0.1
subject37	1	1	0	0	0	1.0	0.0	0.5	0.5	0.0	0.0
subject38	1	1	0	0	0	1.0	0.0	1.0	0.0	0.0	0.0
subject39	1	1	0	0	0	1.0	0.0	0.8	0.1	0.1	0.0
subject4	1	1	0	0	0	1.0	0.0	1.0	0.0	0.0	0.0
subject40	1	1	0	0	0	1.0	0.0	0.7	0.0	0.3	0.0
subject41	1	1	0	0	0	0.9	0.1	0.7	0.1	0.1	0.1
subject42	1	1	0	0	0	1.0	0.0	0.9	0.0	0.1	0.0
subject43	1	1	0	0	0	1.0	0.0	0.9	0.0	0.1	0.0
subject44	1	1	0	0	0	1.0	0.0	0.9	0.0	0.1	0.0
subject45	1	1	0	0	0	1.0	0.0	0.9	0.0	0.1	0.0
subject46	1	1	0	0	0	1.0	0.0	1.0	0.0	0.0	0.0
subject47	1	1	0	0	0	0.9	0.1	0.6	0.2	0.1	0.1
subject48	1	1	0	0	0	1.0	0.0	1.0	0.0	0.0	0.0
subject49	1	1	0	0	0	1.0	0.0	1.0	0.0	0.0	0.0
subject5	1	1	0	0	0	1.0	0.0	0.9	0.1	0.0	0.0
subject50	1	1	0	0	0	0.7	0.3	0.4	0.3	0.0	0.3
subject51	1	1	0	0	0	1.0	0.0	0.9	0.0	0.1	0.0
subject52	1	1	0	0	0	1.0	0.0	0.9	0.1	0.0	0.0
subject53	1	1	0	0	0	1.0	0.0	0.5	0.2	0.3	0.0
subject54	1	1	0	0	0	1.0	0.0	0.8	0.0	0.2	0.0
subject55	1	1	0	0	0	0.9	0.1	0.5	0.1	0.3	0.1
subject56	1	1	0	0	0	0.9	0.1	0.6	0.0	0.3	0.1
subject57	1	1	0	0	0	1.0	0.0	0.9	0.0	0.1	0.0
subject58	1	1	0	0	0	1.0	0.0	1.0	0.0	0.0	0.0
subject59	1	1	0	0	0	0.7	0.3	0.4	0.2	0.1	0.3
subject6	1	1	0	0	0	1.0	0.0	1.0	0.0	0.0	0.0
subject60	1	1	0	0	0	0.6	0.4	0.5	0.0	0.1	0.4
subject61	0	0	0	0	1	0.4	0.6	0.3	0.0	0.1	0.6
subject62	1	1	0	0	0	0.8	0.2	0.8	0.0	0.0	0.2
subject63	1	1	0	0	0	1.0	0.0	0.8	0.2	0.0	0.0
subject64	0	0	0	0	1	0.1	0.9	0.0	0.1	0.0	0.9
subject65	1	1	0	0	0	1.0	0.0	0.8	0.0	0.2	0.0
subject66	0	0	0	0	1	0.2	0.8	0.1	0.0	0.1	0.8
subject67	1	1	0	0	0	1.0	0.0	0.8	0.0	0.2	0.0
subject68	1	1	0	0	0	0.9	0.1	0.8	0.1	0.0	0.1
subject69	1	1	0	0	0	1.0	0.0	1.0	0.0	0.0	0.0
subject7	1	1	0	0	0	1.0	0.0	1.0	0.0	0.0	0.0
subject70	1	1	0	0	0	1.0	0.0	0.7	0.0	0.3	0.0
subject71	1	1	0	0	0	0.9	0.1	0.7	0.1	0.1	0.1
subject72	1	1	0	0	0	1.0	0.0	0.9	0.1	0.0	0.0
subject73	1	1	0	0	0	1.0	0.0	0.7	0.3	0.0	0.0
subject74	1	1	0	0	0	1.0	0.0	0.9	0.0	0.1	0.0
subject75	1	1	0	0	0	0.9	0.1	0.5	0.4	0.0	0.1
subject76	1	1	0	0	0	0.6	0.4	0.2	0.2	0.2	0.4
subject77	1	1	0	0	0	1.0	0.0	0.4	0.2	0.4	0.0
subject78	1	1	0	0	0	0.9	0.1	0.4	0.4	0.1	0.1
subject79	1	1	0	0	0	1.0	0.0	1.0	0.0	0.0	0.0
subject8	1	1	0	0	0	1.0	0.0	0.7	0.2	0.1	0.0
subject80	1	1	0	0	0	1.0	0.0	0.8	0.0	0.2	0.0
subject81	1	1	0	0	0	0.9	0.1	0.7	0.1	0.1	0.1
subject82	1	1	0	0	0	1.0	0.0	0.8	0.2	0.0	0.0
subject83	0	0	0	0	1	0.3	0.7	0.1	0.0	0.2	0.7
subject84	1	1	0	0	0	0.8	0.2	0.8	0.0	0.0	0.2
subject85	1	1	0	0	0	1.0	0.0	0.9	0.0	0.1	0.0
subject86	1	1	0	0	0	1.0	0.0	1.0	0.0	0.0	0.0
subject87	1	0	1	0	0	1.0	0.0	0.1	0.9	0.0	0.0
subject88	1	1	0	0	0	1.0	0.0	0.7	0.1	0.2	0.0
subject89	1	0	1	0	0	0.9	0.1	0.2	0.6	0.1	0.1
subject9	1	1	0	0	0	1.0	0.0	1.0	0.0	0.0	0.0
subject90	1	1	0	0	0	1.0	0.0	0.9	0.0	0.1	0.0
subject91	1	1	0	0	0	1.0	0.0	0.7	0.1	0.2	0.0
subject92	1	1	0	0	0	0.7	0.3	0.5	0.1	0.1	0.3
subject93	1	1	0	0	0	1.0	0.0	0.9	0.0	0.1	0.0
subject94	1	1	0	0	0	1.0	0.0	0.7	0.1	0.2	0.0
subject95	1	1	0	0	0	1.0	0.0	0.9	0.0	0.1	0.0
subject96	1	1	0	0	0	1.0	0.0	0.9	0.0	0.1	0.0
subject97	1	1	0	0	0	1.0	0.0	0.7	0.0	0.3	0.0
subject98	1	1	0	0	0	1.0	0.0	0.6	0.2	0.2	0.0
subject99	1	1	0	0	0	0.8	0.2	0.6	0.0	0.2	0.2
